Type,Entry Time,Exit Time,Entry Price,Exit Price,Points,PnL INR,Cumulative PnL INR
SHORT,2025-05-02 11:30:00+05:30,2025-05-05 14:30:00+05:30,55178.6,55058.7,119.9,3597.0,2174955.0
LONG,2025-05-05 14:30:00+05:30,2025-05-06 09:20:00+05:30,55058.7,54799.0,-259.7,-7791.0,2167164.0
SHORT,2025-05-06 09:20:00+05:30,2025-05-07 09:15:00+05:30,54799.0,54517.0,282.0,8460.0,2175624.0
LONG,2025-05-07 09:15:00+05:30,2025-05-08 13:40:00+05:30,54517.0,54649.3,132.3,3969.0,2179593.0
SHORT,2025-05-08 13:40:00+05:30,2025-05-12 09:15:00+05:30,54649.3,54901.25,-251.95,-7558.5,2172034.5
LONG,2025-05-12 09:15:00+05:30,2025-05-13 09:20:00+05:30,54901.25,55126.9,225.65,6769.5,2178804.0
SHORT,2025-05-13 09:20:00+05:30,2025-05-14 15:25:00+05:30,55126.9,54860.55,266.35,7990.5,2186794.5
LONG,2025-05-14 15:25:00+05:30,2025-05-15 09:30:00+05:30,54860.55,54589.8,-270.75,-8122.5,2178672.0
SHORT,2025-05-15 09:30:00+05:30,2025-05-15 10:35:00+05:30,54589.8,54871.9,-282.1,-8463.0,2170209.0
LONG,2025-05-15 10:35:00+05:30,2025-05-19 14:00:00+05:30,54871.9,55423.05,551.15,16534.5,2186743.5
SHORT,2025-05-19 14:00:00+05:30,2025-05-21 09:35:00+05:30,55423.05,55097.65,325.4,9762.0,2196505.5
LONG,2025-05-21 09:35:00+05:30,2025-05-21 11:45:00+05:30,55097.65,55038.65,-59.0,-1770.0,2194735.5
SHORT,2025-05-21 11:45:00+05:30,2025-05-21 13:15:00+05:30,55038.65,55079.55,-40.9,-1227.0,2193508.5
LONG,2025-05-21 13:15:00+05:30,2025-05-22 09:15:00+05:30,55079.55,54789.95,-289.6,-8688.0,2184820.5
SHORT,2025-05-22 09:15:00+05:30,2025-05-22 14:45:00+05:30,54789.95,54822.6,-32.65,-979.5,2183841.0
LONG,2025-05-22 14:45:00+05:30,2025-05-26 10:30:00+05:30,54822.6,55504.4,681.8,20454.0,2204295.0
SHORT,2025-05-26 10:30:00+05:30,2025-05-27 11:10:00+05:30,55504.4,55354.35,150.05,4501.5,2208796.5
LONG,2025-05-27 11:10:00+05:30,2025-05-27 14:00:00+05:30,55354.35,55262.5,-91.85,-2755.5,2206041.0
SHORT,2025-05-27 14:00:00+05:30,2025-05-29 09:15:00+05:30,55262.5,55633.4,-370.9,-11127.0,2194914.0
LONG,2025-05-29 09:15:00+05:30,2025-05-29 10:10:00+05:30,55633.4,55351.55,-281.85,-8455.5,2186458.5
SHORT,2025-05-29 10:10:00+05:30,2025-05-29 15:00:00+05:30,55351.55,55423.25,-71.7,-2151.0,2184307.5
LONG,2025-05-29 15:00:00+05:30,2025-05-30 10:45:00+05:30,55423.25,55387.5,-35.75,-1072.5,2183235.0
SHORT,2025-05-30 10:45:00+05:30,2025-05-30 13:15:00+05:30,55387.5,55602.0,-214.5,-6435.0,2176800.0
LONG,2025-05-30 13:15:00+05:30,2025-06-02 09:15:00+05:30,55602.0,55468.65,-133.35,-4000.5,2172799.5
SHORT,2025-06-02 09:15:00+05:30,2025-06-02 12:30:00+05:30,55468.65,55804.6,-335.95,-10078.5,2162721.0
LONG,2025-06-02 12:30:00+05:30,2025-06-03 11:10:00+05:30,55804.6,55706.8,-97.8,-2934.0,2159787.0
SHORT,2025-06-03 11:10:00+05:30,2025-06-05 09:30:00+05:30,55706.8,55771.5,-64.7,-1941.0,2157846.0
LONG,2025-06-05 09:30:00+05:30,2025-06-05 13:30:00+05:30,55771.5,55693.15,-78.35,-2350.5,2155495.5
SHORT,2025-06-05 13:30:00+05:30,2025-06-06 10:25:00+05:30,55693.15,56069.05,-375.9,-11277.0,2144218.5
LONG,2025-06-06 10:25:00+05:30,2025-06-10 09:15:00+05:30,56069.05,56767.65,698.6,20958.0,2165176.5
SHORT,2025-06-10 09:15:00+05:30,2025-06-11 11:10:00+05:30,56767.65,56713.7,53.95,1618.5,2166795.0
LONG,2025-06-11 11:10:00+05:30,2025-06-11 13:25:00+05:30,56713.7,56569.7,-144.0,-4320.0,2162475.0
SHORT,2025-06-11 13:25:00+05:30,2025-06-12 09:30:00+05:30,56569.7,56597.85,-28.15,-844.5,2161630.5
LONG,2025-06-12 09:30:00+05:30,2025-06-12 10:40:00+05:30,56597.85,56287.9,-309.95,-9298.5,2152332.0
SHORT,2025-06-12 10:40:00+05:30,2025-06-13 13:35:00+05:30,56287.9,55626.7,661.2,19836.0,2172168.0
LONG,2025-06-13 13:35:00+05:30,2025-06-13 14:45:00+05:30,55626.7,55453.6,-173.1,-5193.0,2166975.0
SHORT,2025-06-13 14:45:00+05:30,2025-06-16 10:25:00+05:30,55453.6,55614.85,-161.25,-4837.5,2162137.5
LONG,2025-06-16 10:25:00+05:30,2025-06-17 11:00:00+05:30,55614.85,55803.1,188.25,5647.5,2167785.0
SHORT,2025-06-17 11:00:00+05:30,2025-06-18 09:25:00+05:30,55803.1,55785.15,17.95,538.5,2168323.5
LONG,2025-06-18 09:25:00+05:30,2025-06-18 11:30:00+05:30,55785.15,55621.45,-163.7,-4911.0,2163412.5
SHORT,2025-06-18 11:30:00+05:30,2025-06-18 14:45:00+05:30,55621.45,55823.55,-202.1,-6063.0,2157349.5
LONG,2025-06-18 14:45:00+05:30,2025-06-19 11:15:00+05:30,55823.55,55649.1,-174.45,-5233.5,2152116.0
SHORT,2025-06-19 11:15:00+05:30,2025-06-20 09:15:00+05:30,55649.1,55770.75,-121.65,-3649.5,2148466.5
LONG,2025-06-20 09:15:00+05:30,2025-06-23 09:15:00+05:30,55770.75,55915.4,144.65,4339.5,2152806.0
SHORT,2025-06-23 09:15:00+05:30,2025-06-23 13:20:00+05:30,55915.4,56104.85,-189.45,-5683.5,2147122.5
LONG,2025-06-23 13:20:00+05:30,2025-06-24 12:40:00+05:30,56104.85,56556.3,451.45,13543.5,2160666.0
SHORT,2025-06-24 12:40:00+05:30,2025-06-26 09:20:00+05:30,56556.3,56668.85,-112.55,-3376.5,2157289.5
LONG,2025-06-26 09:20:00+05:30,2025-06-30 13:45:00+05:30,56668.85,57307.35,638.5,19155.0,2176444.5
SHORT,2025-06-30 13:45:00+05:30,2025-07-01 12:35:00+05:30,57307.35,57384.0,-76.65,-2299.5,2174145.0
LONG,2025-07-01 12:35:00+05:30,2025-07-02 09:25:00+05:30,57384.0,57352.45,-31.55,-946.5,2173198.5
SHORT,2025-07-02 09:25:00+05:30,2025-07-02 15:05:00+05:30,57352.45,57055.15,297.3,8919.0,2182117.5
LONG,2025-07-02 15:05:00+05:30,2025-07-03 14:15:00+05:30,57055.15,56899.5,-155.65,-4669.5,2177448.0
SHORT,2025-07-03 14:15:00+05:30,2025-07-04 13:55:00+05:30,56899.5,56826.45,73.05,2191.5,2179639.5
LONG,2025-07-04 13:55:00+05:30,2025-07-07 14:50:00+05:30,56826.45,56863.7,37.25,1117.5,2180757.0
SHORT,2025-07-07 14:50:00+05:30,2025-07-08 09:15:00+05:30,56863.7,57096.1,-232.4,-6972.0,2173785.0
LONG,2025-07-08 09:15:00+05:30,2025-07-09 09:30:00+05:30,57096.1,57077.5,-18.6,-558.0,2173227.0
SHORT,2025-07-09 09:30:00+05:30,2025-07-09 13:10:00+05:30,57077.5,57268.45,-190.95,-5728.5,2167498.5
LONG,2025-07-09 13:10:00+05:30,2025-07-10 11:20:00+05:30,57268.45,57103.05,-165.4,-4962.0,2162536.5
SHORT,2025-07-10 11:20:00+05:30,2025-07-14 09:40:00+05:30,57103.05,56839.2,263.85,7915.5,2170452.0
LONG,2025-07-14 09:40:00+05:30,2025-07-14 11:30:00+05:30,56839.2,56619.0,-220.2,-6606.0,2163846.0
SHORT,2025-07-14 11:30:00+05:30,2025-07-14 14:55:00+05:30,56619.0,56823.1,-204.1,-6123.0,2157723.0
LONG,2025-07-14 14:55:00+05:30,2025-07-15 14:45:00+05:30,56823.1,56943.0,119.9,3597.0,2161320.0
SHORT,2025-07-15 14:45:00+05:30,2025-07-16 09:35:00+05:30,56943.0,57109.3,-166.3,-4989.0,2156331.0
LONG,2025-07-16 09:35:00+05:30,2025-07-17 09:30:00+05:30,57109.3,57028.45,-80.85,-2425.5,2153905.5
SHORT,2025-07-17 09:30:00+05:30,2025-07-18 14:30:00+05:30,57028.45,56429.65,598.8,17964.0,2171869.5
LONG,2025-07-18 14:30:00+05:30,2025-07-22 11:05:00+05:30,56429.65,56871.0,441.35,13240.5,2185110.0
SHORT,2025-07-22 11:05:00+05:30,2025-07-23 12:00:00+05:30,56871.0,56932.1,-61.1,-1833.0,2183277.0
LONG,2025-07-23 12:00:00+05:30,2025-07-24 09:30:00+05:30,56932.1,57040.2,108.1,3243.0,2186520.0
SHORT,2025-07-24 09:30:00+05:30,2025-07-24 13:40:00+05:30,57040.2,57076.05,-35.85,-1075.5,2185444.5
LONG,2025-07-24 13:40:00+05:30,2025-07-25 10:15:00+05:30,57076.05,56861.4,-214.65,-6439.5,2179005.0
SHORT,2025-07-25 10:15:00+05:30,2025-07-29 13:45:00+05:30,56861.4,56182.15,679.25,20377.5,2199382.5
LONG,2025-07-29 13:45:00+05:30,2025-07-31 09:15:00+05:30,56182.15,55835.05,-347.1,-10413.0,2188969.5
SHORT,2025-07-31 09:15:00+05:30,2025-07-31 11:20:00+05:30,55835.05,55899.55,-64.5,-1935.0,2187034.5
LONG,2025-07-31 11:20:00+05:30,2025-07-31 14:50:00+05:30,55899.55,56077.75,178.2,5346.0,2192380.5
SHORT,2025-07-31 14:50:00+05:30,2025-08-06 09:20:00+05:30,56077.75,55435.35,642.4,19272.0,2211652.5
LONG,2025-08-06 09:20:00+05:30,2025-08-07 09:15:00+05:30,55435.35,55344.9,-90.45,-2713.5,2208939.0
SHORT,2025-08-07 09:15:00+05:30,2025-08-07 14:15:00+05:30,55344.9,55194.25,150.65,4519.5,2213458.5
LONG,2025-08-07 14:15:00+05:30,2025-08-08 10:00:00+05:30,55194.25,55287.25,93.0,2790.0,2216248.5
SHORT,2025-08-08 10:00:00+05:30,2025-08-11 09:25:00+05:30,55287.25,55200.5,86.75,2602.5,2218851.0
LONG,2025-08-11 09:25:00+05:30,2025-08-12 09:15:00+05:30,55200.5,55309.95,109.45,3283.5,2222134.5
SHORT,2025-08-12 09:15:00+05:30,2025-08-13 13:55:00+05:30,55309.95,55237.2,72.75,2182.5,2224317.0
LONG,2025-08-13 13:55:00+05:30,2025-08-18 12:10:00+05:30,55237.2,55711.3,474.1,14223.0,2238540.0
SHORT,2025-08-18 12:10:00+05:30,2025-08-19 11:30:00+05:30,55711.3,55829.75,-118.45,-3553.5,2234986.5
LONG,2025-08-19 11:30:00+05:30,2025-08-19 13:50:00+05:30,55829.75,55786.85,-42.9,-1287.0,2233699.5
SHORT,2025-08-19 13:50:00+05:30,2025-08-21 09:15:00+05:30,55786.85,55775.6,11.25,337.5,2234037.0
LONG,2025-08-21 09:15:00+05:30,2025-08-21 12:25:00+05:30,55775.6,55765.15,-10.45,-313.5,2233723.5
SHORT,2025-08-21 12:25:00+05:30,2025-08-25 09:25:00+05:30,55765.15,55298.7,466.45,13993.5,2247717.0
LONG,2025-08-25 09:25:00+05:30,2025-08-26 09:15:00+05:30,55298.7,54750.45,-548.25,-16447.5,2231269.5
SHORT,2025-08-26 09:15:00+05:30,2025-08-28 10:55:00+05:30,54750.45,54309.25,441.2,13236.0,2244505.5
LONG,2025-08-28 10:55:00+05:30,2025-08-28 13:05:00+05:30,54309.25,54003.2,-306.05,-9181.5,2235324.0
SHORT,2025-08-28 13:05:00+05:30,2025-08-29 10:40:00+05:30,54003.2,54071.3,-68.1,-2043.0,2233281.0
LONG,2025-08-29 10:40:00+05:30,2025-08-29 13:05:00+05:30,54071.3,53823.55,-247.75,-7432.5,2225848.5
SHORT,2025-08-29 13:05:00+05:30,2025-09-01 09:15:00+05:30,53823.55,53884.2,-60.65,-1819.5,2224029.0
LONG,2025-09-01 09:15:00+05:30,2025-09-02 13:15:00+05:30,53884.2,53951.05,66.85,2005.5,2226034.5
SHORT,2025-09-02 13:15:00+05:30,2025-09-03 10:05:00+05:30,53951.05,53850.25,100.8,3024.0,2229058.5
LONG,2025-09-03 10:05:00+05:30,2025-09-04 14:15:00+05:30,53850.25,54078.15,227.9,6837.0,2235895.5
SHORT,2025-09-04 14:15:00+05:30,2025-09-05 13:30:00+05:30,54078.15,53920.7,157.45,4723.5,2240619.0
LONG,2025-09-05 13:30:00+05:30,2025-09-08 14:45:00+05:30,53920.7,54250.75,330.05,9901.5,2250520.5
SHORT,2025-09-08 14:45:00+05:30,2025-09-10 09:15:00+05:30,54250.75,54472.75,-222.0,-6660.0,2243860.5
LONG,2025-09-10 09:15:00+05:30,2025-09-10 14:40:00+05:30,54472.75,54441.5,-31.25,-937.5,2242923.0
SHORT,2025-09-10 14:40:00+05:30,2025-09-11 12:15:00+05:30,54441.5,54678.55,-237.05,-7111.5,2235811.5
LONG,2025-09-11 12:15:00+05:30,2025-09-15 13:40:00+05:30,54678.55,54866.8,188.25,5647.5,2241459.0
SHORT,2025-09-15 13:40:00+05:30,2025-09-16 09:50:00+05:30,54866.8,55053.55,-186.75,-5602.5,2235856.5
LONG,2025-09-16 09:50:00+05:30,2025-09-18 13:00:00+05:30,55053.55,55542.1,488.55,14656.5,2250513.0
SHORT,2025-09-18 13:00:00+05:30,2025-09-18 15:15:00+05:30,55542.1,55753.3,-211.2,-6336.0,2244177.0
LONG,2025-09-18 15:15:00+05:30,2025-09-19 09:30:00+05:30,55753.3,55541.75,-211.55,-6346.5,2237830.5
SHORT,2025-09-19 09:30:00+05:30,2025-09-22 09:25:00+05:30,55541.75,55541.8,-0.05,-1.5,2237829.0
LONG,2025-09-22 09:25:00+05:30,2025-09-22 14:00:00+05:30,55541.8,55443.6,-98.2,-2946.0,2234883.0
SHORT,2025-09-22 14:00:00+05:30,2025-09-23 12:25:00+05:30,55443.6,55434.3,9.3,279.0,2235162.0
LONG,2025-09-23 12:25:00+05:30,2025-09-24 09:15:00+05:30,55434.3,55413.1,-21.2,-636.0,2234526.0
SHORT,2025-09-24 09:15:00+05:30,2025-09-24 13:15:00+05:30,55413.1,55264.45,148.65,4459.5,2238985.5
LONG,2025-09-24 13:15:00+05:30,2025-09-24 14:30:00+05:30,55264.45,55082.1,-182.35,-5470.5,2233515.0
SHORT,2025-09-24 14:30:00+05:30,2025-09-29 09:30:00+05:30,55082.1,54571.2,510.9,15327.0,2248842.0
LONG,2025-09-29 09:30:00+05:30,2025-09-29 11:30:00+05:30,54571.2,54420.45,-150.75,-4522.5,2244319.5
SHORT,2025-09-29 11:30:00+05:30,2025-09-29 13:10:00+05:30,54420.45,54497.4,-76.95,-2308.5,2242011.0
LONG,2025-09-29 13:10:00+05:30,2025-10-07 15:05:00+05:30,54497.4,56259.75,1762.35,52870.5,2294881.5
SHORT,2025-10-07 15:05:00+05:30,2025-10-08 13:05:00+05:30,56259.75,56121.05,138.7,4161.0,2299042.5
LONG,2025-10-08 13:05:00+05:30,2025-10-08 15:25:00+05:30,56121.05,55938.35,-182.7,-5481.0,2293561.5
SHORT,2025-10-08 15:25:00+05:30,2025-10-09 11:10:00+05:30,55938.35,56159.55,-221.2,-6636.0,2286925.5
LONG,2025-10-09 11:10:00+05:30,2025-10-13 09:15:00+05:30,56159.55,56510.35,350.8,10524.0,2297449.5
SHORT,2025-10-13 09:15:00+05:30,2025-10-13 14:20:00+05:30,56510.35,56694.75,-184.4,-5532.0,2291917.5
LONG,2025-10-13 14:20:00+05:30,2025-10-14 10:00:00+05:30,56694.75,56513.5,-181.25,-5437.5,2286480.0
SHORT,2025-10-14 10:00:00+05:30,2025-10-14 14:40:00+05:30,56513.5,56517.1,-3.6,-108.0,2286372.0
LONG,2025-10-14 14:40:00+05:30,2025-10-17 13:00:00+05:30,56517.1,57545.5,1028.4,30852.0,2317224.0
SHORT,2025-10-17 13:00:00+05:30,2025-10-20 09:15:00+05:30,57545.5,58121.4,-575.9,-17277.0,2299947.0
LONG,2025-10-20 09:15:00+05:30,2025-10-20 14:25:00+05:30,58121.4,58008.7,-112.7,-3381.0,2296566.0
SHORT,2025-10-20 14:25:00+05:30,2025-10-23 09:15:00+05:30,58008.7,58229.7,-221.0,-6630.0,2289936.0
LONG,2025-10-23 09:15:00+05:30,2025-10-23 13:50:00+05:30,58229.7,58385.05,155.35,4660.5,2294596.5
SHORT,2025-10-23 13:50:00+05:30,2025-10-27 09:15:00+05:30,58385.05,57863.7,521.35,15640.5,2310237.0
LONG,2025-10-27 09:15:00+05:30,2025-10-27 13:30:00+05:30,57863.7,57973.35,109.65,3289.5,2313526.5
SHORT,2025-10-27 13:30:00+05:30,2025-10-27 15:25:00+05:30,57973.35,58198.6,-225.25,-6757.5,2306769.0
LONG,2025-10-27 15:25:00+05:30,2025-10-28 10:05:00+05:30,58198.6,57919.35,-279.25,-8377.5,2298391.5
SHORT,2025-10-28 10:05:00+05:30,2025-10-28 12:35:00+05:30,57919.35,58069.6,-150.25,-4507.5,2293884.0
LONG,2025-10-28 12:35:00+05:30,2025-10-30 09:30:00+05:30,58069.6,58169.05,99.45,2983.5,2296867.5
SHORT,2025-10-30 09:30:00+05:30,2025-10-31 09:30:00+05:30,58169.05,58253.3,-84.25,-2527.5,2294340.0
LONG,2025-10-31 09:30:00+05:30,2025-10-31 10:20:00+05:30,58253.3,57894.7,-358.6,-10758.0,2283582.0
SHORT,2025-10-31 10:20:00+05:30,2025-11-03 09:40:00+05:30,57894.7,57981.4,-86.7,-2601.0,2280981.0
LONG,2025-11-03 09:40:00+05:30,2025-11-04 09:25:00+05:30,57981.4,57959.25,-22.15,-664.5,2280316.5
SHORT,2025-11-04 09:25:00+05:30,2025-11-07 11:15:00+05:30,57959.25,57590.8,368.45,11053.5,2291370.0
LONG,2025-11-07 11:15:00+05:30,2025-11-10 15:20:00+05:30,57590.8,57905.85,315.05,9451.5,2300821.5
SHORT,2025-11-10 15:20:00+05:30,2025-11-11 12:15:00+05:30,57905.85,57864.2,41.65,1249.5,2302071.0
LONG,2025-11-11 12:15:00+05:30,2025-11-12 14:05:00+05:30,57864.2,58321.95,457.75,13732.5,2315803.5
SHORT,2025-11-12 14:05:00+05:30,2025-11-13 10:00:00+05:30,58321.95,58434.75,-112.8,-3384.0,2312419.5
LONG,2025-11-13 10:00:00+05:30,2025-11-13 13:55:00+05:30,58434.75,58440.35,5.6,168.0,2312587.5
SHORT,2025-11-13 13:55:00+05:30,2025-11-14 15:00:00+05:30,58440.35,58456.15,-15.8,-474.0,2312113.5
LONG,2025-11-14 15:00:00+05:30,2025-11-18 15:00:00+05:30,58456.15,58912.3,456.15,13684.5,2325798.0
SHORT,2025-11-18 15:00:00+05:30,2025-11-19 12:30:00+05:30,58912.3,59020.35,-108.05,-3241.5,2322556.5
LONG,2025-11-19 12:30:00+05:30,2025-11-21 09:15:00+05:30,59020.35,59187.55,167.2,5016.0,2327572.5
SHORT,2025-11-21 09:15:00+05:30,2025-11-21 12:45:00+05:30,59187.55,59098.45,89.1,2673.0,2330245.5
LONG,2025-11-21 12:45:00+05:30,2025-11-21 14:50:00+05:30,59098.45,58936.0,-162.45,-4873.5,2325372.0
SHORT,2025-11-21 14:50:00+05:30,2025-11-24 10:05:00+05:30,58936.0,59074.35,-138.35,-4150.5,2321221.5
LONG,2025-11-24 10:05:00+05:30,2025-11-24 14:20:00+05:30,59074.35,59113.3,38.95,1168.5,2322390.0
SHORT,2025-11-24 14:20:00+05:30,2025-11-25 10:10:00+05:30,59113.3,59026.6,86.7,2601.0,2324991.0
LONG,2025-11-25 10:10:00+05:30,2025-11-25 14:35:00+05:30,59026.6,58901.65,-124.95,-3748.5,2321242.5
SHORT,2025-11-25 14:35:00+05:30,2025-11-26 09:25:00+05:30,58901.65,59075.6,-173.95,-5218.5,2316024.0
LONG,2025-11-26 09:25:00+05:30,2025-11-27 13:10:00+05:30,59075.6,59656.3,580.7,17421.0,2333445.0
SHORT,2025-11-27 13:10:00+05:30,2025-11-28 10:45:00+05:30,59656.3,59833.85,-177.55,-5326.5,2328118.5
LONG,2025-11-28 10:45:00+05:30,2025-12-01 11:40:00+05:30,59833.85,59834.95,1.1,33.0,2328151.5
SHORT,2025-12-01 11:40:00+05:30,2025-12-03 12:10:00+05:30,59834.95,59158.5,676.45,20293.5,2348445.0
LONG,2025-12-03 12:10:00+05:30,2025-12-04 11:40:00+05:30,59158.5,59288.45,129.95,3898.5,2352343.5
SHORT,2025-12-04 11:40:00+05:30,2025-12-04 15:15:00+05:30,59288.45,59310.7,-22.25,-667.5,2351676.0
LONG,2025-12-04 15:15:00+05:30,2025-12-08 09:25:00+05:30,59310.7,59575.5,264.8,7944.0,2359620.0
SHORT,2025-12-08 09:25:00+05:30,2025-12-09 11:05:00+05:30,59575.5,59221.55,353.95,10618.5,2370238.5
LONG,2025-12-09 11:05:00+05:30,2025-12-10 11:15:00+05:30,59221.55,59169.55,-52.0,-1560.0,2368678.5
SHORT,2025-12-10 11:15:00+05:30,2025-12-11 09:25:00+05:30,59169.55,59093.35,76.2,2286.0,2370964.5
LONG,2025-12-11 09:25:00+05:30,2025-12-12 10:40:00+05:30,59093.35,59274.5,181.15,5434.5,2376399.0
SHORT,2025-12-12 10:40:00+05:30,2025-12-15 11:50:00+05:30,59274.5,59410.0,-135.5,-4065.0,2372334.0
LONG,2025-12-15 11:50:00+05:30,2025-12-16 09:15:00+05:30,59410.0,59294.45,-115.55,-3466.5,2368867.5
SHORT,2025-12-16 09:15:00+05:30,2025-12-18 10:15:00+05:30,59294.45,59079.2,215.25,6457.5,2375325.0
LONG,2025-12-18 10:15:00+05:30,2025-12-18 14:05:00+05:30,59079.2,58980.75,-98.45,-2953.5,2372371.5
SHORT,2025-12-18 14:05:00+05:30,2025-12-19 09:25:00+05:30,58980.75,59096.0,-115.25,-3457.5,2368914.0
LONG,2025-12-19 09:25:00+05:30,2025-12-24 13:15:00+05:30,59096.0,59215.5,119.5,3585.0,2372499.0
SHORT,2025-12-24 13:15:00+05:30,2025-12-29 14:05:00+05:30,59215.5,58959.65,255.85,7675.5,2380174.5
LONG,2025-12-29 14:05:00+05:30,2025-12-30 09:20:00+05:30,58959.65,58775.15,-184.5,-5535.0,2374639.5
SHORT,2025-12-30 09:20:00+05:30,2025-12-30 10:20:00+05:30,58775.15,59019.1,-243.95,-7318.5,2367321.0
LONG,2025-12-30 10:20:00+05:30,2025-12-31 15:00:00+05:30,59019.1,59563.9,544.8,16344.0,2383665.0
SHORT,2025-12-31 15:00:00+05:30,2026-01-02 09:15:00+05:30,59563.9,59895.15,-331.25,-9937.5,2373727.5
LONG,2026-01-02 09:15:00+05:30,2026-01-05 13:30:00+05:30,59895.15,60096.0,200.85,6025.5,2379753.0
SHORT,2026-01-05 13:30:00+05:30,2026-01-05 14:55:00+05:30,60096.0,60100.75,-4.75,-142.5,2379610.5
LONG,2026-01-05 14:55:00+05:30,2026-01-07 09:15:00+05:30,60100.75,59961.95,-138.8,-4164.0,2375446.5
SHORT,2026-01-07 09:15:00+05:30,2026-01-07 15:00:00+05:30,59961.95,59966.35,-4.4,-132.0,2375314.5
LONG,2026-01-07 15:00:00+05:30,2026-01-08 11:00:00+05:30,59966.35,59852.1,-114.25,-3427.5,2371887.0
SHORT,2026-01-08 11:00:00+05:30,2026-01-12 12:20:00+05:30,59852.1,59238.9,613.2,18396.0,2390283.0
LONG,2026-01-12 12:20:00+05:30,2026-01-13 12:45:00+05:30,59238.9,59470.55,231.65,6949.5,2397232.5
SHORT,2026-01-13 12:45:00+05:30,2026-01-13 15:05:00+05:30,59470.55,59590.85,-120.3,-3609.0,2393623.5
LONG,2026-01-13 15:05:00+05:30,2026-01-14 14:20:00+05:30,59590.85,59500.35,-90.5,-2715.0,2390908.5
SHORT,2026-01-14 14:20:00+05:30,2026-01-16 09:25:00+05:30,59500.35,59763.65,-263.3,-7899.0,2383009.5
LONG,2026-01-16 09:25:00+05:30,2026-01-19 09:20:00+05:30,59763.65,59897.4,133.75,4012.5,2387022.0
SHORT,2026-01-19 09:20:00+05:30,2026-01-19 14:45:00+05:30,59897.4,59947.5,-50.1,-1503.0,2385519.0
LONG,2026-01-19 14:45:00+05:30,2026-01-20 09:35:00+05:30,59947.5,59711.3,-236.2,-7086.0,2378433.0
SHORT,2026-01-20 09:35:00+05:30,2026-01-21 12:35:00+05:30,59711.3,58928.8,782.5,23475.0,2401908.0
LONG,2026-01-21 12:35:00+05:30,2026-01-21 14:25:00+05:30,58928.8,58751.55,-177.25,-5317.5,2396590.5
SHORT,2026-01-21 14:25:00+05:30,2026-01-22 09:15:00+05:30,58751.55,59320.05,-568.5,-17055.0,2379535.5
LONG,2026-01-22 09:15:00+05:30,2026-01-22 10:50:00+05:30,59320.05,59022.0,-298.05,-8941.5,2370594.0
SHORT,2026-01-22 10:50:00+05:30,2026-01-22 15:15:00+05:30,59022.0,59272.9,-250.9,-7527.0,2363067.0
LONG,2026-01-22 15:15:00+05:30,2026-01-23 11:45:00+05:30,59272.9,58931.35,-341.55,-10246.5,2352820.5
SHORT,2026-01-23 11:45:00+05:30,2026-01-27 10:15:00+05:30,58931.35,58760.95,170.4,5112.0,2357932.5
LONG,2026-01-27 10:15:00+05:30,2026-01-28 13:30:00+05:30,58760.95,59343.05,582.1,17463.0,2375395.5
SHORT,2026-01-28 13:30:00+05:30,2026-01-28 14:50:00+05:30,59343.05,59528.65,-185.6,-5568.0,2369827.5
LONG,2026-01-28 14:50:00+05:30,2026-01-30 09:15:00+05:30,59528.65,59730.35,201.7,6051.0,2375878.5
SHORT,2026-01-30 09:15:00+05:30,2026-01-30 14:05:00+05:30,59730.35,59802.3,-71.95,-2158.5,2373720.0
LONG,2026-01-30 14:05:00+05:30,2026-02-01 11:45:00+05:30,59802.3,59489.1,-313.2,-9396.0,2364324.0
SHORT,2026-02-01 11:45:00+05:30,2026-02-02 13:45:00+05:30,59489.1,58343.3,1145.8,34374.0,2398698.0
LONG,2026-02-02 13:45:00+05:30,2026-02-04 15:25:00+05:30,58343.3,60148.1,1804.8,54144.0,2452842.0
SHORT,2026-02-04 15:25:00+05:30,2026-02-05 15:00:00+05:30,60148.1,60105.05,43.05,1291.5,2454133.5
LONG,2026-02-05 15:00:00+05:30,2026-02-06 10:25:00+05:30,60105.05,59822.65,-282.4,-8472.0,2445661.5
SHORT,2026-02-06 10:25:00+05:30,2026-02-06 14:30:00+05:30,59822.65,59976.6,-153.95,-4618.5,2441043.0
LONG,2026-02-06 14:30:00+05:30,2026-02-10 13:45:00+05:30,59976.6,60634.3,657.7,19731.0,2460774.0
SHORT,2026-02-10 13:45:00+05:30,2026-02-11 13:35:00+05:30,60634.3,60727.75,-93.45,-2803.5,2457970.5
LONG,2026-02-11 13:35:00+05:30,2026-02-12 14:45:00+05:30,60727.75,60613.1,-114.65,-3439.5,2454531.0
SHORT,2026-02-12 14:45:00+05:30,2026-02-16 10:00:00+05:30,60613.1,60351.4,261.7,7851.0,2462382.0
LONG,2026-02-16 10:00:00+05:30,2026-02-17 09:15:00+05:30,60351.4,60693.75,342.35,10270.5,2472652.5
SHORT,2026-02-17 09:15:00+05:30,2026-02-17 10:20:00+05:30,60693.75,60959.3,-265.55,-7966.5,2464686.0
LONG,2026-02-17 10:20:00+05:30,2026-02-19 10:10:00+05:30,60959.3,61378.35,419.05,12571.5,2477257.5
SHORT,2026-02-19 10:10:00+05:30,2026-02-20 09:30:00+05:30,61378.35,60974.5,403.85,12115.5,2489373.0
LONG,2026-02-20 09:30:00+05:30,2026-02-20 13:05:00+05:30,60974.5,61036.3,61.8,1854.0,2491227.0
